TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,W_ON,W_OFF,W_DIFF,L_ON,L_OFF,L_DIFF,W_PCT_ON,W_PCT_OFF,W_PCT_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,OFF_RATING_ON,OFF_RATING_OFF,OFF_RATING_DIFF,DEF_RATING_ON,DEF_RATING_OFF,DEF_RATING_DIFF,NET_RATING_ON,NET_RATING_OFF,NET_RATING_DIFF,AST_PCT_ON,AST_PCT_OFF,AST_PCT_DIFF,AST_TO_ON,AST_TO_OFF,AST_TO_DIFF,AST_RATIO_ON,AST_RATIO_OFF,AST_RATIO_DIFF,OREB_PCT_ON,OREB_PCT_OFF,OREB_PCT_DIFF,DREB_PCT_ON,DREB_PCT_OFF,DREB_PCT_DIFF,REB_PCT_ON,REB_PCT_OFF,REB_PCT_DIFF,TM_TOV_PCT_ON,TM_TOV_PCT_OFF,TM_TOV_PCT_DIFF,EFG_PCT_ON,EFG_PCT_OFF,EFG_PCT_DIFF,TS_PCT_ON,TS_PCT_OFF,TS_PCT_DIFF,PACE_ON,PACE_OFF,PACE_DIFF,PIE_ON,PIE_OFF,PIE_DIFF
Sacramento Kings,"Sampson, JaKarr",6.0,39,-33.0,1.0,13,-12.0,5.0,26,-21.0,0.167,0.333,-0.166,102.0,1775.0,-1673.0,104.5,100.1,4.4,98.1,110.9,-12.8,6.4,-10.8,17.2,0.543,0.542,0.001,1.33,1.46,-0.13,16.7,16.3,0.4,0.241,0.218,0.023,0.765,0.763,0.002,0.519,0.479,0.04,0.167,0.146,0.021,0.541,0.499,0.042,0.556,0.526,0.03,93.57,96.73,-3.16,0.521,0.439,0.082
Sacramento Kings,"Temple, Garrett",38.0,39,-1.0,13.0,13,0.0,25.0,26,-1.0,0.342,0.333,0.009,951.0,926.0,25.0,97.4,103.4,-6.0,112.1,108.3,3.8,-14.7,-4.9,-9.8,0.535,0.55,-0.015,1.35,1.56,-0.21,15.6,17.0,-1.4,0.227,0.21,0.017,0.779,0.747,0.032,0.488,0.473,0.015,0.151,0.143,0.008,0.483,0.521,-0.038,0.512,0.545,-0.033,97.26,95.84,1.42,0.415,0.471,-0.056
San Antonio Spurs,"Aldridge, LaMarcus",40.0,42,-2.0,27.0,28,-1.0,13.0,14,-1.0,0.675,0.667,0.008,1351.0,665.0,686.0,107.6,100.8,6.8,102.6,99.6,3.0,5.0,1.2,3.8,0.558,0.598,-0.04,1.68,1.41,0.27,17.0,17.2,-0.2,0.247,0.213,0.034,0.808,0.759,0.049,0.527,0.491,0.036,0.135,0.161,-0.026,0.513,0.51,0.003,0.551,0.542,0.009,95.38,99.36,-3.98,0.535,0.514,0.021
San Antonio Spurs,"Anderson, Kyle",34.0,42,-8.0,22.0,28,-6.0,12.0,14,-2.0,0.647,0.667,-0.02,926.0,1090.0,-164.0,106.2,104.6,1.6,100.8,102.3,-1.5,5.4,2.3,3.1,0.561,0.579,-0.018,1.64,1.53,0.11,17.0,17.1,-0.1,0.237,0.234,0.003,0.797,0.787,0.01,0.518,0.512,0.006,0.138,0.149,-0.011,0.512,0.512,0.0,0.548,0.548,0.0,95.7,97.53,-1.83,0.537,0.521,0.016
San Antonio Spurs,"Bertans, Davis",38.0,42,-4.0,24.0,28,-4.0,14.0,14,0.0,0.632,0.667,-0.035,455.0,1561.0,-1106.0,106.9,104.8,2.1,100.0,102.0,-2.0,6.9,2.8,4.1,0.544,0.579,-0.035,1.45,1.62,-0.17,16.5,17.2,-0.7,0.214,0.242,-0.028,0.767,0.799,-0.032,0.496,0.52,-0.024,0.149,0.143,0.006,0.537,0.505,0.032,0.567,0.542,0.025,97.72,96.39,1.33,0.543,0.524,0.019
San Antonio Spurs,"Costello, Matt",2.0,42,-40.0,2.0,28,-26.0,0.0,14,-14.0,1.0,0.667,0.333,15.0,2001.0,-1986.0,150.0,105.0,45.0,118.9,101.4,17.5,31.1,3.5,27.6,0.588,0.571,0.017,2.0,1.58,0.42,24.4,17.0,7.4,0.375,0.235,0.14,0.692,0.793,-0.101,0.571,0.514,0.057,0.179,0.144,0.035,0.808,0.51,0.298,0.808,0.546,0.262,93.04,96.72,-3.68,0.565,0.528,0.037
San Antonio Spurs,"Forbes, Bryn",42.0,42,0.0,28.0,28,0.0,14.0,14,0.0,0.667,0.667,0.0,863.0,1153.0,-290.0,105.7,105.0,0.7,104.0,99.8,4.2,1.7,5.2,-3.5,0.569,0.573,-0.004,1.61,1.55,0.06,17.3,16.9,0.4,0.236,0.235,0.001,0.781,0.8,-0.019,0.506,0.522,-0.016,0.143,0.145,-0.002,0.517,0.508,0.009,0.55,0.547,0.003,96.69,96.69,0.0,0.506,0.546,-0.04
San Antonio Spurs,"Gasol, Pau",40.0,42,-2.0,27.0,28,-1.0,13.0,14,-1.0,0.675,0.667,0.008,992.0,1024.0,-32.0,104.3,106.3,-2.0,100.4,102.8,-2.4,3.9,3.5,0.4,0.604,0.538,0.066,1.77,1.41,0.36,18.1,16.1,2.0,0.224,0.247,-0.023,0.789,0.795,-0.006,0.515,0.514,0.001,0.137,0.151,-0.014,0.508,0.516,-0.008,0.541,0.555,-0.014,96.61,96.76,-0.15,0.539,0.517,0.022
San Antonio Spurs,"Gay, Rudy",34.0,42,-8.0,24.0,28,-4.0,10.0,14,-4.0,0.706,0.667,0.039,771.0,1245.0,-474.0,104.9,105.6,-0.7,101.6,101.6,0.0,3.2,4.0,-0.8,0.56,0.577,-0.017,1.47,1.65,-0.18,16.6,17.4,-0.8,0.258,0.222,0.036,0.796,0.79,0.006,0.526,0.508,0.018,0.151,0.14,0.011,0.507,0.516,-0.009,0.545,0.55,-0.005,97.04,96.47,0.57,0.53,0.527,0.003
San Antonio Spurs,"Ginobili, Manu",34.0,42,-8.0,24.0,28,-4.0,10.0,14,-4.0,0.706,0.667,0.039,715.0,1301.0,-586.0,107.5,104.0,3.5,103.8,100.3,3.5,3.7,3.7,0.0,0.604,0.553,0.051,1.6,1.57,0.03,17.4,16.9,0.5,0.244,0.231,0.013,0.786,0.795,-0.009,0.514,0.515,-0.001,0.146,0.143,0.003,0.512,0.513,-0.001,0.56,0.541,0.019,97.59,96.19,1.4,0.529,0.528,0.001
San Antonio Spurs,"Green, Danny",32.0,42,-10.0,21.0,28,-7.0,11.0,14,-3.0,0.656,0.667,-0.011,855.0,1161.0,-306.0,105.1,105.5,-0.4,100.6,102.3,-1.7,4.5,3.2,1.3,0.598,0.551,0.047,1.75,1.46,0.29,17.9,16.5,1.4,0.236,0.235,0.001,0.797,0.788,0.009,0.52,0.511,0.009,0.138,0.148,-0.01,0.508,0.515,-0.007,0.541,0.553,-0.012,94.94,97.98,-3.04,0.542,0.518,0.024
San Antonio Spurs,"Hilliard, Darrun",6.0,42,-36.0,5.0,28,-23.0,1.0,14,-13.0,0.833,0.667,0.166,50.0,1966.0,-1916.0,111.4,105.1,6.3,116.3,101.2,15.1,-4.9,3.9,-8.8,0.548,0.572,-0.024,1.53,1.58,-0.05,17.0,17.1,-0.1,0.2,0.237,-0.037,0.791,0.792,-0.001,0.489,0.515,-0.026,0.145,0.144,0.001,0.574,0.511,0.063,0.591,0.547,0.044,99.07,96.63,2.44,0.444,0.531,-0.087
San Antonio Spurs,"Lauvergne, Joffrey",24.0,42,-18.0,15.0,28,-13.0,9.0,14,-5.0,0.625,0.667,-0.042,263.0,1753.0,-1490.0,95.1,106.9,-11.8,106.1,100.9,5.2,-11.0,6.0,-17.0,0.558,0.573,-0.015,1.13,1.67,-0.54,15.6,17.3,-1.7,0.238,0.235,0.003,0.766,0.795,-0.029,0.494,0.518,-0.024,0.18,0.138,0.042,0.485,0.516,-0.031,0.516,0.553,-0.037,99.42,96.28,3.14,0.426,0.542,-0.116
San Antonio Spurs,"Leonard, Kawhi",8.0,42,-34.0,4.0,28,-24.0,4.0,14,-10.0,0.5,0.667,-0.167,181.0,1835.0,-1654.0,96.9,106.1,-9.2,95.0,102.2,-7.2,1.9,3.9,-2.0,0.482,0.579,-0.097,1.18,1.62,-0.44,14.1,17.4,-3.3,0.176,0.242,-0.066,0.808,0.79,0.018,0.493,0.517,-0.024,0.151,0.143,0.008,0.489,0.515,-0.026,0.52,0.551,-0.031,98.7,96.49,2.21,0.509,0.53,-0.021
San Antonio Spurs,"Mills, Patty",42.0,42,0.0,28.0,28,0.0,14.0,14,0.0,0.667,0.667,0.0,1032.0,984.0,48.0,109.0,101.4,7.6,105.7,97.3,8.4,3.3,4.2,-0.9,0.587,0.553,0.034,1.79,1.39,0.4,17.6,16.5,1.1,0.234,0.237,-0.003,0.776,0.808,-0.032,0.505,0.525,-0.02,0.132,0.156,-0.024,0.523,0.501,0.022,0.562,0.533,0.029,96.65,96.73,-0.08,0.526,0.531,-0.005
San Antonio Spurs,"Murray, Dejounte",42.0,42,0.0,28.0,28,0.0,14.0,14,0.0,0.667,0.667,0.0,736.0,1280.0,-544.0,102.8,106.7,-3.9,95.7,105.1,-9.4,7.1,1.7,5.4,0.558,0.578,-0.02,1.37,1.73,-0.36,16.3,17.5,-1.2,0.26,0.221,0.039,0.821,0.775,0.046,0.543,0.498,0.045,0.16,0.135,0.025,0.5,0.519,-0.019,0.537,0.554,-0.017,98.07,95.9,2.17,0.55,0.517,0.033
San Antonio Spurs,"Parker, Tony",17.0,42,-25.0,13.0,28,-15.0,4.0,14,-10.0,0.765,0.667,0.098,369.0,1647.0,-1278.0,103.7,105.6,-1.9,101.6,101.6,0.0,2.2,4.1,-1.9,0.566,0.572,-0.006,1.62,1.57,0.05,17.4,17.0,0.4,0.183,0.247,-0.064,0.789,0.793,-0.004,0.488,0.521,-0.033,0.141,0.145,-0.004,0.524,0.51,0.014,0.551,0.547,0.004,95.24,97.01,-1.77,0.515,0.531,-0.016
San Antonio Spurs,"Paul, Brandon",39.0,42,-3.0,25.0,28,-3.0,14.0,14,0.0,0.641,0.667,-0.026,441.0,1575.0,-1134.0,100.0,106.8,-6.8,100.8,101.8,-1.0,-0.8,5.0,-5.8,0.545,0.578,-0.033,1.26,1.69,-0.43,15.9,17.4,-1.5,0.218,0.241,-0.023,0.784,0.794,-0.01,0.497,0.52,-0.023,0.165,0.138,0.027,0.504,0.514,-0.01,0.539,0.551,-0.012,98.89,96.07,2.82,0.499,0.536,-0.037
San Antonio Spurs,"White, Derrick",10.0,42,-32.0,5.0,28,-23.0,5.0,14,-9.0,0.5,0.667,-0.167,64.0,1952.0,-1888.0,94.5,105.7,-11.2,72.2,102.6,-30.4,22.3,3.0,19.3,0.457,0.574,-0.117,0.95,1.6,-0.65,12.6,17.2,-4.6,0.262,0.235,0.027,0.753,0.793,-0.04,0.53,0.514,0.016,0.17,0.143,0.027,0.459,0.514,-0.055,0.496,0.55,-0.054,101.49,96.53,4.96,0.74,0.524,0.216
Oklahoma City Thunder,"Abrines, Alex",37.0,41,-4.0,19.0,22,-3.0,18.0,19,-1.0,0.514,0.537,-0.023,580.0,1408.0,-828.0,104.8,106.3,-1.5,107.1,101.6,5.5,-2.3,4.8,-7.1,0.52,0.544,-0.024,1.34,1.53,-0.19,14.9,16.5,-1.6,0.251,0.279,-0.028,0.753,0.78,-0.027,0.489,0.526,-0.037,0.145,0.145,0.0,0.505,0.517,-0.012,0.543,0.543,0.0,99.17,97.12,2.05,0.482,0.523,-0.041
Oklahoma City Thunder,"Adams, Steven",36.0,41,-5.0,18.0,22,-4.0,18.0,19,-1.0,0.5,0.537,-0.037,1156.0,832.0,324.0,106.9,104.4,2.5,103.6,102.5,1.1,3.3,1.8,1.5,0.557,0.507,0.05,1.51,1.41,0.1,16.8,14.9,1.9,0.314,0.209,0.105,0.781,0.761,0.02,0.542,0.478,0.064,0.152,0.136,0.016,0.517,0.509,0.008,0.541,0.546,-0.005,98.06,97.22,0.84,0.516,0.504,0.012
Oklahoma City Thunder,"Anthony, Carmelo",40.0,41,-1.0,21.0,22,-1.0,19.0,19,0.0,0.525,0.537,-0.012,1314.0,674.0,640.0,107.9,101.9,6.0,103.8,102.0,1.8,4.1,-0.1,4.2,0.541,0.528,0.013,1.57,1.29,0.28,16.4,15.3,1.1,0.296,0.22,0.076,0.774,0.77,0.004,0.528,0.491,0.037,0.141,0.153,-0.012,0.515,0.511,0.004,0.545,0.54,0.005,97.87,97.42,0.45,0.522,0.49,0.032
Oklahoma City Thunder,"Collison, Nick",8.0,41,-33.0,4.0,22,-18.0,4.0,19,-15.0,0.5,0.537,-0.037,44.0,1944.0,-1900.0,114.6,105.7,8.9,90.2,103.5,-13.3,24.4,2.2,22.2,0.634,0.535,0.099,2.17,1.46,0.71,20.7,15.9,4.8,0.235,0.271,-0.036,0.756,0.773,-0.017,0.52,0.515,0.005,0.131,0.145,-0.014,0.58,0.512,0.068,0.599,0.542,0.057,98.21,97.7,0.51,0.683,0.507,0.176
Oklahoma City Thunder,"Felton, Raymond",41.0,41,0.0,22.0,22,0.0,19.0,19,0.0,0.537,0.537,0.0,701.0,1287.0,-586.0,101.4,108.2,-6.8,105.0,102.2,2.8,-3.6,6.0,-9.6,0.489,0.561,-0.072,1.34,1.54,-0.2,14.4,16.9,-2.5,0.219,0.299,-0.08,0.757,0.781,-0.024,0.476,0.537,-0.061,0.138,0.149,-0.011,0.499,0.522,-0.023,0.527,0.551,-0.024,95.68,98.82,-3.14,0.466,0.534,-0.068
Oklahoma City Thunder,"Ferguson, Terrance",26.0,41,-15.0,14.0,22,-8.0,12.0,19,-7.0,0.538,0.537,0.001,268.0,1720.0,-1452.0,105.1,106.0,-0.9,108.6,102.3,6.3,-3.4,3.6,-7.0,0.538,0.537,0.001,1.42,1.48,-0.06,16.6,15.9,0.7,0.254,0.273,-0.019,0.765,0.774,-0.009,0.501,0.518,-0.017,0.155,0.144,0.011,0.529,0.511,0.018,0.551,0.542,0.009,97.5,97.75,-0.25,0.473,0.518,-0.045
Oklahoma City Thunder,"George, Paul",38.0,41,-3.0,21.0,22,-1.0,17.0,19,-2.0,0.553,0.537,0.016,1391.0,597.0,794.0,106.2,105.1,1.1,103.5,102.3,1.2,2.6,2.8,-0.2,0.56,0.482,0.078,1.5,1.39,0.11,16.7,14.4,2.3,0.264,0.286,-0.022,0.772,0.775,-0.003,0.513,0.522,-0.009,0.148,0.137,0.011,0.52,0.5,0.02,0.549,0.53,0.019,97.9,97.27,0.63,0.512,0.51,0.002
Oklahoma City Thunder,"Grant, Jerami",40.0,41,-1.0,22.0,22,0.0,18.0,19,-1.0,0.55,0.537,0.013,829.0,1159.0,-330.0,102.9,108.0,-5.1,104.0,102.6,1.4,-1.1,5.4,-6.5,0.514,0.552,-0.038,1.28,1.62,-0.34,14.8,16.9,-2.1,0.221,0.305,-0.084,0.763,0.779,-0.016,0.488,0.535,-0.047,0.149,0.142,0.007,0.508,0.518,-0.01,0.544,0.543,0.001,98.81,96.93,1.88,0.485,0.529,-0.044
Oklahoma City Thunder,"Hamilton, Daniel",2.0,41,-39.0,2.0,22,-20.0,0.0,19,-19.0,1.0,0.537,0.463,9.0,1979.0,-1970.0,118.8,105.8,13.0,88.2,103.2,-15.0,30.6,2.6,28.0,0.556,0.537,0.019,5.0,1.47,3.53,21.7,16.0,5.7,0.25,0.271,-0.021,0.625,0.773,-0.148,0.438,0.516,-0.078,0.063,0.145,-0.082,0.559,0.514,0.045,0.559,0.543,0.016,88.45,97.75,-9.3,0.611,0.511,0.1
Oklahoma City Thunder,"Huestis, Josh",35.0,41,-6.0,21.0,22,-1.0,14.0,19,-5.0,0.6,0.537,0.063,505.0,1483.0,-978.0,110.6,104.3,6.3,104.8,102.6,2.2,5.8,1.7,4.1,0.522,0.543,-0.021,1.57,1.44,0.13,16.1,16.0,0.1,0.275,0.27,0.005,0.748,0.782,-0.034,0.518,0.515,0.003,0.136,0.148,-0.012,0.533,0.507,0.026,0.563,0.537,0.026,96.84,98.01,-1.17,0.532,0.504,0.028
Oklahoma City Thunder,"Johnson, Dakari",18.0,41,-23.0,11.0,22,-11.0,7.0,19,-12.0,0.611,0.537,0.074,121.0,1867.0,-1746.0,105.7,105.9,-0.2,88.8,104.1,-15.3,16.9,1.8,15.1,0.547,0.537,0.01,1.37,1.48,-0.11,16.2,16.0,0.2,0.255,0.272,-0.017,0.833,0.769,0.064,0.538,0.514,0.024,0.157,0.144,0.013,0.512,0.514,-0.002,0.554,0.543,0.011,96.38,97.8,-1.42,0.619,0.505,0.114
Oklahoma City Thunder,"Patterson, Patrick",41.0,41,0.0,22.0,22,0.0,19.0,19,0.0,0.537,0.537,0.0,584.0,1404.0,-820.0,101.3,107.7,-6.4,105.4,102.3,3.1,-4.1,5.4,-9.5,0.51,0.547,-0.037,1.42,1.49,-0.07,14.9,16.5,-1.6,0.193,0.303,-0.11,0.758,0.779,-0.021,0.464,0.536,-0.072,0.133,0.15,-0.017,0.499,0.519,-0.02,0.531,0.548,-0.017,95.13,98.79,-3.66,0.464,0.529,-0.065
Oklahoma City Thunder,"Roberson, Andre",34.0,41,-7.0,19.0,22,-3.0,15.0,19,-4.0,0.559,0.537,0.022,916.0,1072.0,-156.0,103.8,107.6,-3.8,96.5,108.9,-12.4,7.3,-1.3,8.6,0.545,0.53,0.015,1.47,1.48,-0.01,16.1,15.9,0.2,0.309,0.237,0.072,0.797,0.752,0.045,0.544,0.49,0.054,0.15,0.141,0.009,0.497,0.528,-0.031,0.523,0.561,-0.038,96.69,98.59,-1.9,0.542,0.488,0.054
Oklahoma City Thunder,"Singler, Kyle",7.0,41,-34.0,3.0,22,-19.0,4.0,19,-15.0,0.429,0.537,-0.108,42.0,1946.0,-1904.0,105.0,105.9,-0.9,100.5,103.2,-2.7,4.4,2.6,1.8,0.444,0.539,-0.095,1.45,1.47,-0.02,14.3,16.1,-1.8,0.176,0.273,-0.097,0.816,0.772,0.044,0.514,0.515,-0.001,0.123,0.146,-0.023,0.541,0.513,0.028,0.556,0.543,0.013,99.42,97.68,1.74,0.534,0.511,0.023
Oklahoma City Thunder,"Westbrook, Russell",41.0,41,0.0,22.0,22,0.0,19.0,19,0.0,0.537,0.537,0.0,1481.0,507.0,974.0,108.3,98.3,10.0,102.6,105.1,-2.5,5.8,-6.8,12.6,0.544,0.515,0.029,1.53,1.3,0.23,16.4,14.7,1.7,0.293,0.205,0.088,0.782,0.743,0.039,0.532,0.464,0.068,0.145,0.144,0.001,0.521,0.491,0.03,0.551,0.519,0.032,98.99,93.98,5.01,0.528,0.454,0.074
Toronto Raptors,"Anunoby, OG",39.0,39,0.0,28.0,28,0.0,11.0,11,0.0,0.718,0.718,0.0,836.0,1046.0,-210.0,114.6,106.6,8.0,100.8,104.3,-3.5,13.8,2.3,11.5,0.557,0.549,0.008,1.73,1.61,0.12,17.5,16.6,0.9,0.236,0.216,0.02,0.77,0.765,0.005,0.515,0.49,0.025,0.134,0.135,-0.001,0.553,0.521,0.032,0.596,0.558,0.038,100.19,100.97,-0.78,0.576,0.501,0.075
Toronto Raptors,"Brown, Lorenzo",9.0,39,-30.0,6.0,28,-22.0,3.0,11,-8.0,0.667,0.718,-0.051,60.0,1822.0,-1762.0,93.4,110.6,-17.2,82.1,103.4,-21.3,11.3,7.2,4.1,0.634,0.551,0.083,1.18,1.68,-0.5,17.7,17.0,0.7,0.114,0.228,-0.114,0.714,0.769,-0.055,0.45,0.502,-0.052,0.19,0.133,0.057,0.516,0.536,-0.02,0.548,0.575,-0.027,93.33,100.87,-7.54,0.547,0.535,0.012
Toronto Raptors,"Caboclo, Bruno",2.0,39,-37.0,2.0,28,-26.0,0.0,11,-11.0,1.0,0.718,0.282,7.0,1875.0,-1868.0,120.1,110.1,10.0,43.2,103.0,-59.8,76.9,7.1,69.8,0.667,0.552,0.115,4.0,1.66,2.34,17.9,17.0,0.9,0.625,0.223,0.402,0.9,0.766,0.134,0.778,0.499,0.279,0.075,0.135,-0.06,0.406,0.536,-0.13,0.462,0.575,-0.113,97.63,100.63,-3.0,1.125,0.533,0.592
Toronto Raptors,"DeRozan, DeMar",39.0,39,0.0,28.0,28,0.0,11.0,11,0.0,0.718,0.718,0.0,1352.0,530.0,822.0,112.8,102.9,9.9,105.1,96.7,8.4,7.8,6.2,1.6,0.541,0.588,-0.047,1.74,1.49,0.25,16.9,17.1,-0.2,0.227,0.218,0.009,0.773,0.75,0.023,0.51,0.479,0.031,0.128,0.152,-0.024,0.544,0.512,0.032,0.586,0.544,0.042,101.61,98.11,3.5,0.542,0.513,0.029
Toronto Raptors,"Ibaka, Serge",35.0,39,-4.0,24.0,28,-4.0,11.0,11,0.0,0.686,0.718,-0.032,992.0,890.0,102.0,113.3,106.5,6.8,104.1,101.2,2.9,9.2,5.3,3.9,0.542,0.566,-0.024,1.71,1.61,0.1,16.9,17.1,-0.2,0.218,0.231,-0.013,0.78,0.752,0.028,0.514,0.486,0.028,0.129,0.14,-0.011,0.546,0.524,0.022,0.592,0.555,0.037,101.71,99.42,2.29,0.552,0.514,0.038
Toronto Raptors,"Lowry, Kyle",38.0,39,-1.0,28.0,28,0.0,10.0,11,-1.0,0.737,0.718,0.019,1248.0,634.0,614.0,111.8,106.7,5.1,104.6,99.1,5.5,7.3,7.6,-0.3,0.567,0.525,0.042,1.7,1.58,0.12,17.5,16.0,1.5,0.223,0.227,-0.004,0.772,0.758,0.014,0.507,0.488,0.019,0.135,0.132,0.003,0.545,0.517,0.028,0.586,0.552,0.034,101.31,99.28,2.03,0.54,0.525,0.015
Toronto Raptors,"McKinnie, Alfonzo",9.0,39,-30.0,8.0,28,-20.0,1.0,11,-10.0,0.889,0.718,0.171,33.0,1849.0,-1816.0,134.7,109.7,25.0,101.6,102.8,-1.2,33.1,6.9,26.2,0.529,0.553,-0.024,2.0,1.66,0.34,21.0,16.9,4.1,0.2,0.225,-0.025,0.677,0.769,-0.092,0.49,0.501,-0.011,0.141,0.134,0.007,0.713,0.532,0.181,0.731,0.572,0.159,99.22,100.65,-1.43,0.647,0.533,0.114
Toronto Raptors,"Miles, CJ",32.0,39,-7.0,22.0,28,-6.0,10.0,11,-1.0,0.688,0.718,-0.03,583.0,1299.0,-716.0,105.8,112.1,-6.3,104.0,102.2,1.8,1.9,9.9,-8.0,0.573,0.545,0.028,1.73,1.63,0.1,16.7,17.1,-0.4,0.22,0.227,-0.007,0.744,0.777,-0.033,0.47,0.515,-0.045,0.127,0.138,-0.011,0.506,0.549,-0.043,0.545,0.588,-0.043,100.88,100.51,0.37,0.489,0.555,-0.066
Toronto Raptors,"Miller, Malcolm",2.0,39,-37.0,2.0,28,-26.0,0.0,11,-11.0,1.0,0.718,0.282,8.0,1874.0,-1866.0,84.5,110.2,-25.7,97.6,102.8,-5.2,-13.2,7.5,-20.7,0.333,0.554,-0.221,2.0,1.66,0.34,8.8,17.0,-8.2,0.25,0.224,0.026,1.0,0.766,0.234,0.471,0.501,-0.03,0.056,0.135,-0.079,0.333,0.536,-0.203,0.38,0.576,-0.196,115.58,100.56,15.02,0.343,0.536,-0.193
Toronto Raptors,"Nogueira, Lucas",23.0,39,-16.0,15.0,28,-13.0,8.0,11,-3.0,0.652,0.718,-0.066,260.0,1622.0,-1362.0,106.9,110.6,-3.7,97.0,103.6,-6.6,9.8,7.0,2.8,0.57,0.55,0.02,1.84,1.64,0.2,17.3,16.9,0.4,0.179,0.232,-0.053,0.756,0.769,-0.013,0.462,0.507,-0.045,0.123,0.136,-0.013,0.523,0.537,-0.014,0.558,0.577,-0.019,97.43,101.14,-3.71,0.547,0.533,0.014
Toronto Raptors,"Poeltl, Jakob",39.0,39,0.0,28.0,28,0.0,11.0,11,0.0,0.718,0.718,0.0,664.0,1218.0,-554.0,107.4,111.6,-4.2,102.3,103.0,-0.7,5.2,8.6,-3.4,0.563,0.547,0.016,1.6,1.7,-0.1,17.0,17.0,0.0,0.247,0.212,0.035,0.771,0.765,0.006,0.503,0.5,0.003,0.141,0.131,0.01,0.525,0.541,-0.016,0.557,0.584,-0.027,100.83,100.51,0.32,0.512,0.547,-0.035
Toronto Raptors,"Powell, Norman",34.0,39,-5.0,23.0,28,-5.0,11.0,11,0.0,0.676,0.718,-0.042,609.0,1273.0,-664.0,103.1,113.5,-10.4,102.8,102.7,0.1,0.3,10.7,-10.4,0.572,0.544,0.028,1.53,1.74,-0.21,17.2,16.9,0.3,0.198,0.237,-0.039,0.763,0.769,-0.006,0.479,0.511,-0.032,0.147,0.128,0.019,0.518,0.543,-0.025,0.551,0.585,-0.034,100.64,100.62,0.02,0.486,0.557,-0.071
Toronto Raptors,"Siakam, Pascal",38.0,39,-1.0,28.0,28,0.0,10.0,11,-1.0,0.737,0.718,0.019,748.0,1134.0,-386.0,107.5,111.8,-4.3,101.4,103.6,-2.2,6.1,8.2,-2.1,0.565,0.545,0.02,1.65,1.67,-0.02,17.4,16.7,0.7,0.226,0.224,0.002,0.76,0.772,-0.012,0.492,0.507,-0.015,0.14,0.131,0.009,0.534,0.536,-0.002,0.562,0.582,-0.02,99.34,101.47,-2.13,0.523,0.543,-0.02
Toronto Raptors,"Valanciunas, Jonas",35.0,39,-4.0,26.0,28,-2.0,9.0,11,-2.0,0.743,0.718,0.025,733.0,1149.0,-416.0,112.6,108.6,4.0,106.7,100.2,6.5,5.8,8.4,-2.6,0.55,0.555,-0.005,1.61,1.7,-0.09,17.1,16.9,0.2,0.229,0.222,0.007,0.779,0.759,0.02,0.521,0.488,0.033,0.14,0.131,0.009,0.55,0.526,0.024,0.593,0.563,0.03,101.21,100.25,0.96,0.531,0.538,-0.007
Toronto Raptors,"VanVleet, Fred",39.0,39,0.0,28.0,28,0.0,11.0,11,0.0,0.718,0.718,0.0,698.0,1184.0,-486.0,107.8,111.5,-3.7,97.9,105.5,-7.6,9.8,5.9,3.9,0.523,0.57,-0.047,1.58,1.71,-0.13,16.0,17.5,-1.5,0.229,0.222,0.007,0.765,0.768,-0.003,0.496,0.504,-0.008,0.132,0.136,-0.004,0.523,0.543,-0.02,0.557,0.585,-0.028,98.96,101.6,-2.64,0.54,0.532,0.008
Toronto Raptors,"Wright, Delon",27.0,39,-12.0,19.0,28,-9.0,8.0,11,-3.0,0.704,0.718,-0.014,581.0,1301.0,-720.0,107.9,111.1,-3.2,100.8,103.6,-2.8,7.0,7.5,-0.5,0.527,0.564,-0.037,1.51,1.73,-0.22,15.6,17.6,-2.0,0.235,0.22,0.015,0.745,0.777,-0.032,0.487,0.507,-0.02,0.135,0.134,0.001,0.513,0.545,-0.032,0.558,0.582,-0.024,100.14,100.84,-0.7,0.535,0.535,0.0
Utah Jazz,"Bradley, Tony",8.0,40,-32.0,5.0,16,-11.0,3.0,24,-21.0,0.625,0.4,0.225,28.0,1897.0,-1869.0,103.7,103.9,-0.2,99.1,104.7,-5.6,4.6,-0.8,5.4,0.4,0.575,-0.175,4.0,1.46,2.54,11.0,16.8,-5.8,0.265,0.193,0.072,0.833,0.788,0.045,0.5,0.485,0.015,0.036,0.15,-0.114,0.4,0.518,-0.118,0.461,0.556,-0.095,98.29,96.87,1.42,0.503,0.497,0.006
Utah Jazz,"Burks, Alec",39.0,40,-1.0,16.0,16,0.0,23.0,24,-1.0,0.41,0.4,0.01,732.0,1193.0,-461.0,108.6,101.1,7.5,105.9,103.9,2.0,2.7,-2.8,5.5,0.523,0.603,-0.08,1.62,1.4,0.22,15.7,17.3,-1.6,0.194,0.195,-0.001,0.8,0.782,0.018,0.489,0.483,0.006,0.125,0.162,-0.037,0.521,0.512,0.009,0.565,0.547,0.018,96.13,97.36,-1.23,0.511,0.488,0.023
