Playtype,Team,Player,P,GP,Poss,Time,Points,FGM,FGA,PPP,WorsePPP,BetterPPP,FG,aFG,FT,TO,SF,PlusOne,Score
Postup,Washington Wizards,"John, Wall",G,32,34,8.3950595855713,24,11,30,0.70588201284409,248,60,36.666666666667,36.666666666667,2.9411764705882,8.8235294117647,2.9411764705882,0.0,35.294117647059
Postup,Golden State Warriors,"Stephen, Curry",G,29,15,4.6439599990845,13,5,8,0.86666697263718,152,154,62.5,62.5,13.333333333333,33.333333333333,6.6666666666667,0.0,46.666666666667
Postup,San Antonio Spurs,"Dejounte, Murray",G,44,14,4.5161299705505,17,8,11,1.21429002285,16,292,72.727272727273,72.727272727273,14.285714285714,14.285714285714,14.285714285714,7.1428571428571,64.285714285714
Postup,Charlotte Hornets,"Jeremy, Lamb",G-F,40,6,1.5706800222397,6,3,5,1.0,0,0,60.0,60.0,0.0,16.666666666667,0.0,0.0,50.0
Postup,Washington Wizards,"Kelly, Oubre Jr.",F,43,23,6.2330598831177,30,9,15,1.3043500185013,7,301,60.0,60.0,34.782608695652,4.3478260869565,26.086956521739,4.3478260869565,69.565217391304
Postup,Toronto Raptors,"Kyle, Lowry",G,38,36,8.7804899215698,31,13,23,0.86111098527908,159,149,56.521739130435,56.521739130435,11.111111111111,25.0,11.111111111111,0.0,47.222222222222
Postup,Charlotte Hornets,"Dwayne, Bacon",G-F,30,7,4.1420102119446,7,3,6,1.0,0,0,50.0,50.0,14.285714285714,0.0,14.285714285714,0.0,57.142857142857
Postup,Dallas Mavericks,"Wesley, Matthews",G,44,46,9.9137897491455,40,13,31,0.8695650100708,148,160,41.935483870968,41.935483870968,17.391304347826,15.217391304348,17.391304347826,0.0,45.652173913043
Postup,Miami Heat,"James, Johnson",F,34,27,8.3591299057007,28,10,20,1.0370399951935,66,242,50.0,50.0,22.222222222222,7.4074074074074,18.518518518519,3.7037037037037,51.851851851852
Postup,Toronto Raptors,"DeMar, DeRozan",G,41,12,3.4582099914551,10,4,9,0.83333301544189,181,123,44.444444444444,44.444444444444,8.3333333333333,16.666666666667,8.3333333333333,0.0,41.666666666667
Postup,Dallas Mavericks,"Gian, Clavell",G,4,1,4.5454502105713,2,0,0,2.0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,100.0
Postup,Washington Wizards,"Tim, Frazier",G,33,15,7.7319598197937,24,10,12,1.6000000238419,1,307,83.333333333333,83.333333333333,20.0,13.333333333333,13.333333333333,13.333333333333,73.333333333333
Postup,Sacramento Kings,"Kosta, Koufos",C,41,45,13.975199699402,46,21,38,1.0222200155258,68,239,55.263157894737,55.263157894737,6.6666666666667,11.111111111111,4.4444444444444,2.2222222222222,51.111111111111
Postup,Dallas Mavericks,"Dennis, Smith Jr.",G,36,42,11.052599906921,39,13,32,0.92857098579407,110,197,40.625,40.625,21.428571428571,2.3809523809524,16.666666666667,0.0,52.380952380952
Postup,Toronto Raptors,"Serge, Ibaka",F-C,36,23,6.0367498397827,24,10,17,1.0434800386429,62,245,58.823529411765,58.823529411765,17.391304347826,13.04347826087,13.04347826087,4.3478260869565,52.173913043478
Postup,Charlotte Hornets,"Johnny, O'Bryant III",,26,15,12.930999755859,12,6,12,0.80000001192093,196,109,50.0,50.0,0.0,20.0,0.0,0.0,40.0
Postup,Charlotte Hornets,"Marvin , Williams",F,41,47,12.634400367737,38,16,39,0.80851101875305,190,117,41.025641025641,41.025641025641,8.5106382978723,10.63829787234,6.3829787234043,2.1276595744681,40.425531914894
Postup,Dallas Mavericks,"Yogi, Ferrell",G,44,47,10.609499931335,49,20,32,1.0425499677658,64,244,62.5,62.5,14.893617021277,19.148936170213,10.63829787234,2.1276595744681,53.191489361702
Postup,Atlanta Hawks,"Malcom, Delaney",G,34,13,5.726870059967,8,3,8,0.61538499593735,278,30,37.5,37.5,15.384615384615,23.076923076923,7.6923076923077,0.0,30.769230769231
Postup,Los Angeles Lakers,"Brook, Lopez",C,34,35,8.3135404586792,23,9,27,0.65714299678802,267,40,33.333333333333,33.333333333333,11.428571428571,11.428571428571,11.428571428571,0.0,37.142857142857
Postup,New Orleans Pelicans,"Darius, Miller",F,42,21,7.8358201980591,18,5,16,0.8571429848671,160,146,31.25,31.25,19.047619047619,4.7619047619048,19.047619047619,0.0,42.857142857143
Postup,Atlanta Hawks,"Luke, Babbitt",F,30,21,10.294099807739,23,8,12,1.0952399969101,43,265,66.666666666667,66.666666666667,23.809523809524,19.047619047619,23.809523809524,0.0,61.904761904762
Postup,Minnesota Timberwolves,"Jamal, Crawford",G,45,12,6.8181800842285,13,4,8,1.0833300352097,48,260,50.0,50.0,33.333333333333,8.3333333333333,25.0,8.3333333333333,50.0
Postup,Toronto Raptors,"Jakob, Poeltl",F-C,41,47,12.634400367737,38,18,37,0.80851101875305,190,117,48.648648648649,48.648648648649,4.2553191489362,17.021276595745,4.2553191489362,0.0,42.553191489362
Postup,Toronto Raptors,"Lucas, Nogueira",C,24,9,6.5217399597168,2,1,8,0.22222200036049,0,0,12.5,12.5,0.0,11.111111111111,0.0,0.0,11.111111111111
Postup,Miami Heat,"Kelly, Olynyk",C-F,42,41,8.167329788208,29,9,27,0.70731699466705,247,61,33.333333333333,33.333333333333,17.073170731707,19.512195121951,9.7560975609756,2.4390243902439,34.146341463415
Postup,Detroit Pistons,"Anthony, Tolliver",F,38,37,12.982500076294,16,7,31,0.43243199586868,302,6,22.58064516129,22.58064516129,5.4054054054054,10.810810810811,5.4054054054054,0.0,24.324324324324
Postup,Orlando Magic,"Mario, Hezonja",F,36,24,10.256400108337,30,13,17,1.25,9,296,76.470588235294,76.470588235294,12.5,12.5,16.666666666667,0.0,66.666666666667
Postup,Dallas Mavericks,"J.J., Barea",G,44,38,11.445799827576,33,15,27,0.86842101812363,149,157,55.555555555556,55.555555555556,10.526315789474,23.684210526316,10.526315789474,5.2631578947368,44.736842105263
Postup,Sacramento Kings,"Willie, Cauley-Stein",C,39,43,10.070300102234,46,20,37,1.0697699785233,52,256,54.054054054054,54.054054054054,9.3023255813953,6.9767441860465,4.6511627906977,2.3255813953488,53.488372093023
Postup,Oklahoma City Thunder,"Raymond, Felton",G,43,12,5.1063799858093,14,7,10,1.1666699647903,27,279,70.0,70.0,0.0,16.666666666667,0.0,0.0,58.333333333333
Postup,Oklahoma City Thunder,"Terrance, Ferguson",G,28,16,11.678799629211,20,7,8,1.25,9,296,87.5,87.5,31.25,31.25,31.25,12.5,62.5
Postup,Chicago Bulls,"Kay, Felder",,13,4,9.3023300170898,4,1,2,1.0,0,0,50.0,50.0,50.0,0.0,50.0,0.0,75.0
Postup,Oklahoma City Thunder,"Russell, Westbrook",G,43,17,4.2183599472046,16,7,15,0.94117599725723,104,203,46.666666666667,46.666666666667,17.647058823529,5.8823529411765,17.647058823529,11.764705882353,47.058823529412
Postup,Denver Nuggets,"Nikola, Jokic",C-F,36,56,11.52260017395,50,20,40,0.8928570151329,130,177,50.0,50.0,10.714285714286,19.642857142857,8.9285714285714,1.7857142857143,44.642857142857
Postup,Denver Nuggets,"Kenneth, Faried",F,29,26,14.28569984436,26,11,18,1.0,71,222,61.111111111111,61.111111111111,19.230769230769,19.230769230769,15.384615384615,7.6923076923077,50.0
Postup,Detroit Pistons,"Tobias, Harris",F,41,52,12.410499572754,54,24,45,1.0384600162506,65,243,53.333333333333,53.333333333333,7.6923076923077,7.6923076923077,7.6923076923077,1.9230769230769,51.923076923077
Postup,Detroit Pistons,"Henry, Ellenson",F,8,3,7.5,6,3,3,2.0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,100.0
Postup,Detroit Pistons,"Jon, Leuer",F,8,3,5.3571400642395,3,1,2,1.0,0,0,50.0,50.0,33.333333333333,0.0,33.333333333333,0.0,66.666666666667
Postup,Dallas Mavericks,"Dorian, Finney-Smith",F,8,3,7.6923098564148,2,1,2,0.66666698455811,0,0,50.0,50.0,0.0,33.333333333333,0.0,0.0,33.333333333333
Postup,Chicago Bulls,"Cristiano, Felicio",F-C,25,16,11.428600311279,19,8,10,1.1875,25,283,80.0,80.0,12.5,25.0,12.5,0.0,62.5
Postup,Portland Trail Blazers,"Jusuf, Nurkic",,40,58,9.2651796340942,51,23,49,0.87931001186371,141,167,46.938775510204,46.938775510204,10.344827586207,6.8965517241379,6.8965517241379,1.7241379310345,44.827586206897
Postup,New York Knicks,"Enes, Kanter",C,40,55,11.853400230408,49,18,39,0.89090901613235,132,176,46.153846153846,46.153846153846,18.181818181818,12.727272727273,18.181818181818,1.8181818181818,47.272727272727
Postup,Phoenix Suns,"TJ, Warren",F,42,13,3.5230400562286,17,7,9,1.3076900243759,6,302,77.777777777778,77.777777777778,15.384615384615,15.384615384615,7.6923076923077,0.0,69.230769230769
Postup,Golden State Warriors,"David, West",F,42,29,9.6345500946045,26,10,22,0.89655202627182,127,181,45.454545454545,45.454545454545,17.241379310345,10.344827586207,17.241379310345,3.448275862069,44.827586206897
Postup,Miami Heat,"Jordan, Mickey",F,16,8,7.5471701622009,6,2,5,0.75,0,0,40.0,40.0,25.0,12.5,25.0,0.0,50.0
Postup,New York Knicks,"Kyle, O'Quinn",F,43,29,7.9670300483704,19,8,22,0.65517199039459,269,38,36.363636363636,36.363636363636,6.8965517241379,17.241379310345,6.8965517241379,0.0,34.48275862069
Postup,Philadelphia 76ers,"Timothé, Luwawu-Cabarrot",G,35,19,9.2232999801636,22,7,11,1.1578899621964,30,278,63.636363636364,63.636363636364,31.578947368421,21.052631578947,21.052631578947,10.526315789474,57.894736842105
Postup,Miami Heat,"Goran, Dragic",G,39,21,5.5851101875305,14,6,16,0.66666698455811,261,42,37.5,37.5,9.5238095238095,19.047619047619,9.5238095238095,4.7619047619048,33.333333333333
Postup,Milwaukee Bucks,"John, Henson",F,41,48,9.736310005188,42,15,29,0.875,143,161,51.724137931034,51.724137931034,22.916666666667,18.75,20.833333333333,2.0833333333333,50.0
Postup,Orlando Magic,"Evan, Fournier",G,35,24,6.7796602249146,30,14,20,1.25,9,296,70.0,70.0,8.3333333333333,16.666666666667,8.3333333333333,8.3333333333333,58.333333333333
Postup,Memphis Grizzlies,"Mario, Chalmers",G,38,24,9.0565996170044,30,11,21,1.25,9,296,52.380952380952,52.380952380952,25.0,0.0,25.0,12.5,58.333333333333
Postup,Portland Trail Blazers,"Evan, Turner",F-G,42,25,5.9241700172424,30,13,22,1.2000000476837,21,285,59.090909090909,59.090909090909,8.0,4.0,0.0,0.0,60.0
Postup,Detroit Pistons,"Stanley, Johnson",F,32,21,7.9245300292969,12,5,16,0.57142901420593,288,19,31.25,31.25,9.5238095238095,23.809523809524,9.5238095238095,9.5238095238095,23.809523809524
Postup,Chicago Bulls,"Lauri, Markkanen",F,40,75,18.292699813843,66,29,66,0.87999999523163,139,168,43.939393939394,43.939393939394,8.0,5.3333333333333,8.0,1.3333333333333,44.0
Postup,Philadelphia 76ers,"Dario, Saric",F,38,43,10.462300300598,39,16,33,0.90697699785233,120,188,48.484848484848,48.484848484848,16.279069767442,11.627906976744,11.627906976744,4.6511627906977,44.186046511628
Postup,Brooklyn Nets,"Caris, LeVert",F-G,41,24,5.0526299476624,18,7,18,0.75,230,76,38.888888888889,38.888888888889,16.666666666667,12.5,16.666666666667,4.1666666666667,37.5
Postup,Brooklyn Nets,"DeMarre, Carroll",F,38,12,3.6809799671173,8,2,8,0.66666698455811,261,42,25.0,25.0,16.666666666667,16.666666666667,16.666666666667,0.0,33.333333333333
Postup,Orlando Magic,"Elfrid, Payton",G,34,33,8.0882301330566,29,11,21,0.87878799438477,142,166,52.380952380952,52.380952380952,12.121212121212,24.242424242424,12.121212121212,0.0,45.454545454545
Postup,Orlando Magic,"Jonathon, Simmons",G-F,42,16,4.2895398139954,17,6,11,1.0625,55,252,54.545454545455,54.545454545455,31.25,12.5,31.25,12.5,50.0
Postup,Philadelphia 76ers,"Joel, Embiid",C,30,34,6.9958801269531,32,13,24,0.94117599725723,104,203,54.166666666667,54.166666666667,14.705882352941,14.705882352941,11.764705882353,0.0,50.0
Postup,Sacramento Kings,"Vince, Carter",G-F,26,14,11.666700363159,11,4,9,0.78571397066116,204,103,44.444444444444,44.444444444444,21.428571428571,21.428571428571,21.428571428571,7.1428571428571,42.857142857143
Postup,Dallas Mavericks,"Salah, Mejri",C,38,39,15.47620010376,36,15,29,0.92307698726654,112,196,51.724137931034,51.724137931034,15.384615384615,7.6923076923077,15.384615384615,0.0,48.717948717949
Postup,Minnesota Timberwolves,"Jeff, Teague",G,34,17,3.9626998901367,13,5,12,0.76470601558685,219,86,41.666666666667,41.666666666667,11.764705882353,17.647058823529,11.764705882353,0.0,41.176470588235
Postup,Indiana Pacers,"T.J., Leaf",F,23,8,8.1632699966431,8,3,6,1.0,0,0,50.0,50.0,12.5,12.5,12.5,0.0,50.0
Postup,Toronto Raptors,"Delon, Wright",G,29,23,11.164999961853,17,7,19,0.7391300201416,236,71,36.842105263158,36.842105263158,13.04347826087,8.695652173913,13.04347826087,4.3478260869565,39.130434782609
Postup,Philadelphia 76ers,"Ben, Simmons",F,38,30,6.0728697776794,23,10,25,0.76666700839996,217,90,40.0,40.0,10.0,10.0,6.6666666666667,3.3333333333333,40.0
Postup,New Orleans Pelicans,"Jrue, Holiday",G,42,56,8.3457498550415,49,19,45,0.875,143,161,42.222222222222,42.222222222222,14.285714285714,8.9285714285714,12.5,3.5714285714286,44.642857142857
Postup,Indiana Pacers,"Bojan, Bogdanovic",F,42,18,4.5,14,6,14,0.77777802944183,210,94,42.857142857143,42.857142857143,5.5555555555556,16.666666666667,5.5555555555556,0.0,38.888888888889
Postup,Indiana Pacers,"Al, Jefferson",C,16,15,12.195099830627,16,5,10,1.0666699409485,53,254,50.0,50.0,33.333333333333,6.6666666666667,26.666666666667,6.6666666666667,53.333333333333
Postup,Los Angeles Lakers,"Corey, Brewer",F,41,14,8.1871299743652,14,6,9,1.0,71,222,66.666666666667,66.666666666667,14.285714285714,28.571428571429,14.285714285714,7.1428571428571,50.0
Postup,Golden State Warriors,"Kevin, Durant",F,36,21,5.8495798110962,15,3,11,0.71428602933884,244,63,27.272727272727,27.272727272727,33.333333333333,19.047619047619,23.809523809524,4.7619047619048,38.095238095238
Postup,Dallas Mavericks,"Dirk, Nowitzki",F,44,55,11.506299972534,43,16,40,0.78181797266006,206,101,40.0,40.0,14.545454545455,16.363636363636,14.545454545455,3.6363636363636,38.181818181818
Postup,Golden State Warriors,"Draymond, Green",F,38,53,12.018099784851,39,16,38,0.7358490228653,238,70,42.105263157895,42.105263157895,9.4339622641509,22.641509433962,5.6603773584906,3.7735849056604,35.849056603774
Postup,Philadelphia 76ers,"Robert, Covington",F,37,24,5.5172400474548,29,12,21,1.2083300352097,18,288,57.142857142857,57.142857142857,12.5,4.1666666666667,12.5,4.1666666666667,58.333333333333
Postup,Sacramento Kings,"Justin, Jackson",F,28,9,6.2069001197815,5,2,7,0.55555599927902,0,0,28.571428571429,28.571428571429,11.111111111111,11.111111111111,11.111111111111,0.0,33.333333333333
Postup,Orlando Magic,"Shelvin, Mack",G,31,18,9.0909099578857,11,3,12,0.61111098527908,280,28,25.0,25.0,22.222222222222,16.666666666667,22.222222222222,5.5555555555556,33.333333333333
Postup,Washington Wizards,"Otto, Porter Jr.",F,39,18,5.0420198440552,15,6,12,0.83333301544189,181,123,50.0,50.0,11.111111111111,27.777777777778,11.111111111111,5.5555555555556,38.888888888889
Postup,Detroit Pistons,"Reggie, Jackson",G,33,17,5.6105599403381,19,9,15,1.1176500320435,36,272,60.0,60.0,17.647058823529,5.8823529411765,17.647058823529,11.764705882353,58.823529411765
Postup,Detroit Pistons,"Ish, Smith",G,41,29,8.8414602279663,25,9,22,0.86206901073456,158,150,40.909090909091,40.909090909091,17.241379310345,6.8965517241379,17.241379310345,0.0,48.275862068966
Postup,Charlotte Hornets,"Kemba, Walker",G,39,40,7.2463798522949,38,15,34,0.94999998807907,100,206,44.117647058824,44.117647058824,12.5,5.0,10.0,2.5,47.5
Postup,Utah Jazz,"Thabo, Sefolosha",F,38,24,7.523509979248,29,11,18,1.2083300352097,18,288,61.111111111111,61.111111111111,20.833333333333,8.3333333333333,16.666666666667,4.1666666666667,62.5
Postup,New Orleans Pelicans,"Ian, Clark",G,36,10,6.4516100883484,9,4,8,0.89999997615814,121,182,50.0,50.0,30.0,0.0,30.0,10.0,50.0
Postup,Dallas Mavericks,"Nerlens, Noel",C,19,18,17.647100448608,15,6,11,0.83333301544189,181,123,54.545454545455,54.545454545455,11.111111111111,27.777777777778,11.111111111111,0.0,44.444444444444
Postup,Utah Jazz,"Rodney, Hood",G-F,33,20,9.3023300170898,21,6,12,1.0499999523163,60,248,50.0,50.0,25.0,15.0,15.0,0.0,55.0
Postup,Phoenix Suns,"Dragan, Bender",F,44,28,7.1428599357605,30,10,14,1.0714299678802,49,257,71.428571428571,71.428571428571,25.0,25.0,21.428571428571,0.0,57.142857142857
Postup,Phoenix Suns,"Alex, Len",C,39,45,11.111100196838,43,17,35,0.95555597543716,95,213,48.571428571429,48.571428571429,13.333333333333,8.8888888888889,13.333333333333,0.0,51.111111111111
Postup,Atlanta Hawks,"John, Collins",F,36,41,12.166199684143,32,13,30,0.78048801422119,208,99,43.333333333333,43.333333333333,12.19512195122,14.634146341463,12.19512195122,0.0,41.463414634146
Postup,Atlanta Hawks,"Ersan, Ilyasova",F,31,39,11.818200111389,29,13,30,0.74358999729156,234,73,43.333333333333,43.333333333333,10.25641025641,17.948717948718,7.6923076923077,5.1282051282051,38.461538461538
Postup,Atlanta Hawks,"Dewayne, Dedmon",C,23,29,12.446399688721,24,9,20,0.8275859951973,186,122,45.0,45.0,13.793103448276,17.241379310345,13.793103448276,0.0,44.827586206897
Postup,Indiana Pacers,"Domantas, Sabonis",F,41,45,10.321100234985,46,21,36,1.0222200155258,68,239,58.333333333333,58.333333333333,8.8888888888889,15.555555555556,8.8888888888889,4.4444444444444,51.111111111111
Postup,Dallas Mavericks,"Harrison, Barnes",F,44,83,20.048299789429,78,31,67,0.93975901603699,106,202,46.268656716418,46.268656716418,13.253012048193,8.433734939759,8.433734939759,2.4096385542169,48.192771084337
Postup,Cleveland Cavaliers,"Kyle, Korver",G-F,42,16,5.2805299758911,18,8,15,1.125,34,273,53.333333333333,53.333333333333,12.5,0.0,12.5,6.25,56.25
Postup,Brooklyn Nets,"Jarrett, Allen",C,34,30,8.7463598251343,33,16,25,1.1000000238419,42,266,64.0,64.0,6.6666666666667,13.333333333333,6.6666666666667,3.3333333333333,53.333333333333
Postup,Indiana Pacers,"Victor, Oladipo",G,38,12,2.6087000370026,21,10,12,1.75,0,308,83.333333333333,83.333333333333,16.666666666667,0.0,16.666666666667,16.666666666667,83.333333333333
Postup,Toronto Raptors,"Jonas, Valanciunas",C,37,50,13.123399734497,48,20,40,0.95999997854233,92,215,50.0,50.0,12.0,8.0,12.0,0.0,52.0
Postup,Chicago Bulls,"Paul, Zipser",G-F,39,18,8.0,14,7,17,0.77777802944183,210,94,41.176470588235,41.176470588235,0.0,5.5555555555556,0.0,0.0,38.888888888889
Postup,Oklahoma City Thunder,"Alex, Abrines",G-F,39,10,5.5865898132324,9,3,6,0.89999997615814,121,182,50.0,50.0,20.0,10.0,20.0,0.0,50.0
Postup,Oklahoma City Thunder,"Jerami, Grant",F,42,25,7.9872198104858,15,6,19,0.60000002384186,282,23,31.578947368421,31.578947368421,8.0,16.0,8.0,0.0,32.0
Postup,New York Knicks,"Doug, McDermott",F,43,21,7.3170700073242,16,7,16,0.76190501451492,223,82,43.75,43.75,4.7619047619048,19.047619047619,0.0,0.0,38.095238095238
Postup,Los Angeles Lakers,"Julius, Randle",F,42,54,11.842100143433,38,13,38,0.70370399951935,249,58,34.210526315789,34.210526315789,16.666666666667,14.814814814815,14.814814814815,1.8518518518519,37.037037037037
Postup,Los Angeles Clippers,"Lou, Williams",G,41,17,4.9707598686218,15,7,15,0.88235300779343,136,170,46.666666666667,46.666666666667,5.8823529411765,5.8823529411765,5.8823529411765,0.0,47.058823529412
Postup,Los Angeles Lakers,"Luol, Deng",F,1,2,22.222200393677,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Postup,Los Angeles Clippers,"Blake, Griffin",F,26,45,13.931900024414,35,14,31,0.77777802944183,210,94,45.161290322581,45.161290322581,8.8888888888889,22.222222222222,8.8888888888889,0.0,40.0
Postup,Los Angeles Clippers,"DeAndre, Jordan",C,41,45,7.7854700088501,28,12,36,0.62222200632095,277,31,33.333333333333,33.333333333333,8.8888888888889,11.111111111111,8.8888888888889,0.0,31.111111111111
Postup,Los Angeles Lakers,"Kyle, Kuzma",F,41,53,12.832900047302,51,20,37,0.96226400136948,91,217,54.054054054054,54.054054054054,16.981132075472,16.981132075472,16.981132075472,3.7735849056604,50.943396226415
Postup,Toronto Raptors,"Norman, Powell",G,36,14,6.6985602378845,12,5,13,0.8571429848671,160,146,38.461538461538,38.461538461538,21.428571428571,0.0,21.428571428571,14.285714285714,42.857142857143
Postup,Chicago Bulls,"Robin, Lopez",C,43,55,8.757960319519,53,23,47,0.96363598108292,89,219,48.936170212766,48.936170212766,7.2727272727273,7.2727272727273,7.2727272727273,0.0,49.090909090909
Postup,Toronto Raptors,"OG, Anunoby",F,41,22,6.6869301795959,19,8,17,0.8636360168457,155,151,47.058823529412,47.058823529412,13.636363636364,9.0909090909091,9.0909090909091,0.0,45.454545454545
Postup,Oklahoma City Thunder,"Paul, George",F-G,40,23,5.0885000228882,21,7,14,0.91304302215576,116,191,50.0,50.0,17.391304347826,17.391304347826,13.04347826087,0.0,47.826086956522
Postup,New York Knicks,"Tim, Hardaway Jr.",G,23,10,4.3668098449707,12,5,7,1.2000000476837,21,285,71.428571428571,71.428571428571,20.0,10.0,10.0,0.0,60.0
Postup,New York Knicks,"Ron, Baker",G,21,4,4.2105298042297,7,3,3,1.75,0,0,100.0,100.0,25.0,25.0,25.0,25.0,75.0
Postup,Los Angeles Lakers,"Lonzo, Ball",G,36,51,10.967700004578,41,15,34,0.80392199754715,195,113,44.117647058824,44.117647058824,13.725490196078,19.607843137255,11.764705882353,0.0,41.176470588235
Postup,Los Angeles Clippers,"Danilo, Gallinari",F,11,7,8.0459804534912,10,5,5,1.4285700321198,0,0,100.0,100.0,0.0,28.571428571429,0.0,0.0,71.428571428571
Postup,Los Angeles Clippers,"Austin, Rivers",G,32,20,6.1728401184082,24,9,13,1.2000000476837,21,285,69.230769230769,69.230769230769,25.0,20.0,25.0,10.0,60.0
Postup,Oklahoma City Thunder,"Steven, Adams",C,38,50,9.0579700469971,44,19,39,0.87999999523163,139,168,48.717948717949,48.717948717949,8.0,16.0,6.0,2.0,44.0
Postup,Los Angeles Clippers,"Patrick, Beverly",G,11,11,8.3969497680664,12,5,7,1.0909099578857,46,262,71.428571428571,71.428571428571,9.0909090909091,27.272727272727,9.0909090909091,0.0,54.545454545455
